id,artist,title,inserted_at,updated_at,song_url,cover_public_id,cover_version,bpm,user_id,genre
a13c3107-05c6-4bb4-8d43-cf46de5c4a0d,JACKSON BREIT,Back 2,2017-03-01 01:19:00,2017-03-19 15:02:55.377539,https://youtu.be/zHHaSeCJjGg,covers/p6xcja5cjefud6rguvwe,1489935770,85,36e7e58e-6049-4d2d-991e-fa803df9fb71,rnb
8a8532ce-624c-4010-a1b9-b052be12ad1c,Collie Buddz,Yesterday (Feat. Jody Highroller & Snoop Dogg),2017-05-20 13:37:42.526597,2017-05-20 13:37:42.526597,https://youtu.be/F8iC1vrf9FM,covers/irbbtlr9zknsyp27cjw9,1495287443,0,490c3d1b-a502-4224-b11e-4eb8f4ea0d18,pop
82ad3b38-e7ba-4315-9e80-c55d0618c2a3,CARTER REEVES,Talk To Me,2017-04-11 20:55:00,2017-04-14 15:07:56.400115,https://www.youtube.com/watch?v=ZGeZl4hglLs,covers/s2k4ysaarwekhte4lvew,1492182472,95,12fa6eef-5bd6-4e8d-999e-1b70ac63dde2,pop
fc02cebe-f3fe-406b-86a3-7f8f1cd7b103,Charlie Puth,Attention,2017-05-20 13:45:55.554122,2017-05-20 13:45:55.554122,https://youtu.be/nfs8NYg7yQM,covers/ilycqm7yqgq5sdyuazql,1495287946,0,490c3d1b-a502-4224-b11e-4eb8f4ea0d18,pop
f205035e-e642-466c-afea-085f0c33e954,DJ KHALED,I'm the One (Feat. Justin Bieber & Chance the Rapper),2017-04-28 18:42:00,2017-04-28 22:50:37.406125,https://youtu.be/weeI1G46q0o,covers/fjhjf716pu7vprzzzef1,1493419831,81,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,hiphop
d8dad337-c373-49ca-83a1-1caf333909f7,DJ SNAKE,Let Me Love You (Feat. R Kelly),2016-12-26 19:20:00,2017-02-24 05:57:06.281095,https://www.youtube.com/watch?v=vTYXHXLckx0,covers/rlw0cjgdhiap3om8nx9c,1487915824,100,f1c4798e-cda7-496d-928e-558c651180ce,pop
950bb98d-1b48-4408-a261-610f4f14b577,SAY LOU LOU,Stayin' Alive (Bee Gees Cover),2016-11-16 18:30:00,2016-11-18 11:52:44.785463,https://soundcloud.com/sayloulou/stayin-alive-bee-gees-cover-001,covers/m3mjfotipi3ma1d5pgdt,1479320791,88,d0ec53d3-7f34-451f-9155-74f8ab59f937,pop
4bb1d3e8-c23b-434f-841a-3ffa7d108473,IMAGINE DRAGONS,Thunder,2017-04-28 22:44:00,2017-05-08 10:38:53.800936,https://www.youtube.com/watch?v=fKopy74weus,covers/hb59pfigew9f2ew1sy3k,1493419612,84,c1f74383-e130-4b0a-82c0-599534035540,rock
c62edd12-a9f9-4fe7-b3ce-b65e9d8a63b2,LITTLE MIX,Oops (Feat. Charlie Puth),2016-12-02 03:00:00,2016-12-22 09:32:44.20309,https://youtu.be/cWZDLHUK3x0,covers/lhdxtv5f5yfepd9ahd9h,1482399147,105,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,pop
6aba94b0-bdc5-489a-84bc-7f46f9aa7761,EDEN PRINCE,Senorita,2017-03-17 16:33:00,2017-03-18 12:06:35.224105,https://www.youtube.com/watch?v=_XErspeeWqE,covers/sitmkju2svrq1wrdy1ou,1489838792,115,20611149-8cf2-471f-85ef-b214af7df6c3,dance
a214fbec-8b4a-41c2-a355-1a4216092723,REMADY & MANU-L,L.I.F.E.,2017-01-18 12:01:00,2017-01-19 00:25:23.486823,https://www.youtube.com/watch?v=d4M4aDJPYD8,covers/qzaidspz698arejnlw4z,1484740855,91,6a449bc6-0c12-4d33-99e3-f657504732d2,dance
0c7c6d9a-3d41-46bf-a82d-01cd1109167f,INNA,Gimme Gimme,2017-02-03 15:12:55.837187,2017-02-03 15:12:55.837187,https://youtu.be/Jr4TMIU9oQ4,covers/nhbuqnakphxjklqtbcxr,1486134751,110,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,dance
110f41a1-4c27-4fc8-a38d-83cb420ff8c5,KYGO,Cruise (Feat. Andrew Jackson),2017-03-01 19:39:00,2017-03-19 15:04:16.700216,https://www.youtube.com/watch?v=leFf8ZyKFzE,covers/cnhegp8ycd2ua2diqben,1488397133,110,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,dance
9fb32bcb-c1ba-4f1a-8209-7475f97bc645,DNCE,Be Mean,2017-02-03 16:24:32.990021,2017-02-05 09:07:23.230973,https://youtu.be/S1BMo-ycBFA,covers/wgzxyt0wvgkmwlinfm9t,1486285640,94,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,pop
8091d0b5-2158-4170-9f35-e9937fb5118b,JEREMIH,Don't Get Much Better (Feat. Ty Dolla Sign & Sage The Gemini),2017-04-13 23:46:28.713488,2017-04-13 23:46:28.713488,https://youtu.be/C-cKU8xisRo,covers/dz0mbk0hpoxjsuwfr1gx,1492127184,102,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,rnb
ba773c57-76b7-4734-9f7e-0e5d429ab3a4,KIIARA,Whippin (Feat. Felix Snow),2017-04-13 23:52:14.424924,2017-04-13 23:52:14.424924,https://soundcloud.com/kiiaraonline/whippin-feat-felix-snow,covers/snsputwimokswqqbrpvq,1492127297,83,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,pop
a3a44b3c-809f-4245-8721-9a0e8aee037f,KYGO,It Ain't Me (Feat. Selena Gomez),2017-02-18 17:36:00,2017-02-20 23:30:23.85849,https://www.youtube.com/watch?v=D5drYkLiLI8,covers/q1ak2qdl5fems9fkties,1487633374,100,f683699f-bfd6-4119-8054-8fdf83706209,pop
0d24d6d8-ba59-4a72-be46-b067a4255f18,SUB FOCUS,Don't You Feel It (Feat. Alma),2017-05-12 17:57:00,2017-05-12 18:48:17.586544,https://www.youtube.com/watch?v=PUFRE1Q0e_g&t=59s,covers/mzijsg7sytttprthqxki,1494614883,102,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
ca43afe8-56eb-46c4-9dac-288cab7edf6b,ALICE JEMIMA,No Diggity,2017-04-28 22:51:00,2017-04-28 22:55:12.005581,https://youtu.be/lAjBixpGmNE,covers/vhlnhriyrfh8m0vivabk,1493420069,85,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,acoustic
5bc4c83c-6ce1-40cd-b6b8-1b102f9913cb,FELIX JAEHN,Hot2Touch (Feat. Hight & Alex Aiono),2017-05-12 18:08:00,2017-05-12 18:50:52.721766,https://www.youtube.com/watch?v=xJoAhrFETbk,covers/m8bwjk0rngygewxn6uoj,1494615046,120,3ae49a0a-e95d-45f9-9135-7033326facb7,dance
49243f75-bf3f-4907-be6e-67ac2b9b9794,Katy Perry Ft. Nicki Minaj,Swish Swish,2017-05-20 15:17:23.040138,2017-05-20 15:17:23.040138,https://www.youtube.com/watch?v=Z18eMqK9BMM,wsdjs/missing_cover,1,0,f683699f-bfd6-4119-8054-8fdf83706209,dance
f11c9f3e-ae33-49f9-a587-1d1e6d3c2933,LOST FREQUENCIES,What is Love 2016,2016-12-27 07:48:00,2017-02-24 05:55:22.965505,https://www.youtube.com/watch?v=PJASxk6yQjo,covers/mqivpthobr6djo2reoi4,1487915719,127,f7feec23-91f0-454d-bd09-16cbe3809a4d,dance
8b1b302b-8c68-4d20-860e-a1b500da450f,MELANIE MARTINEZ,Soap,2016-11-16 23:12:00,2016-11-18 11:51:32.580905,https://youtu.be/eFU_wJes-xE,covers/sszzdjpbikovmf79xyre,1479337967,84,490c3d1b-a502-4224-b11e-4eb8f4ea0d18,pop
e2440d28-cc55-4cab-8f04-19a10bc4aaee,TÂCHES, Mi Destino (feat. INGA),2016-12-27 07:28:00,2017-02-24 05:57:51.081269,https://www.youtube.com/watch?v=mzgB6-6DZIs,covers/fumamyihyntcnar4gpee,1487915867,117,f7feec23-91f0-454d-bd09-16cbe3809a4d,acoustic
deca9d9e-9b55-4d23-b467-99d8eef8e269,DAYA,Cool,2016-12-08 00:10:00,2016-12-22 13:49:03.177023,https://youtu.be/JKnsYfF70RI,covers/sspcho02t9wtunlqsn2a,1482399047,98,a29dde91-29c7-4fa8-94e8-65a58e38d842,pop
5c18b75c-829f-43c8-90a3-f3e79fa13c9c,Angie Wells & Raphael Lemonnier,She Ain't the Kinda' girl ,2017-05-13 17:05:37.599908,2017-05-13 17:05:37.599908,https://youtu.be/wwlbEsCrFuc,covers/qmuybegk0kaaupo2pgam,1494695125,81,7793d29b-5f59-4ec1-bffa-5af22f5ed973,jazz
188f1068-04a6-45dd-8617-80a5a2c5ee58,Empire Cast ft. Rumer Willis,Crazy Crazy 4 U,2017-05-20 18:31:33.117519,2017-05-20 18:31:33.117519,https://www.youtube.com/watch?v=B53Od6OE-Bc,wsdjs/missing_cover,1,0,f683699f-bfd6-4119-8054-8fdf83706209,rnb
3ac69e31-ed72-4e8a-bc49-2bd9014769ea,STARLEY,Call On Me (Ryan Ribac Remix),2017-01-20 01:01:00,2017-01-26 01:18:16.581326,https://youtu.be/I-VsisgVkHw,covers/n04siytm6dyfp7pubcq8,1484888179,105,76e744be-8016-45e5-9e6f-68f98f310ae2,pop
c1506377-a274-4d61-807c-54afd92ac1c1,VUURWERK,Face It (Feat. Khazali),2017-02-04 19:45:00,2017-02-05 09:14:04.281844,https://www.youtube.com/watch?v=wexpXFR891Q,covers/cnglcw3hbauiu3e6mqc6,1486286040,96,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
508df3b0-0192-47ea-ae2c-7f441df8b172,GALLANT,Cave Me In (Feat. Tablo & Eric Nam),2017-03-02 02:00:00,2017-03-18 14:40:50.164286,https://www.youtube.com/watch?v=NQunCjYdAcU,covers/bg6bcti4yckfkjrc9iyu,1489848045,90,f1c4798e-cda7-496d-928e-558c651180ce,rnb
dae127a9-9147-45ff-b179-cef01d97cece,BEA MILLER,Song Like You,2017-03-02 01:48:00,2017-03-19 15:07:58.52603,https://www.youtube.com/watch?v=mG3wUBWtFpY,covers/p8p8pa4kc9sjg7vysp04,1489935934,88,f1c4798e-cda7-496d-928e-558c651180ce,pop
1a6779b8-332e-473c-86ae-b7df8145d291,BETTY WHO,Mama Say,2017-03-18 01:49:00,2017-03-19 15:23:57.730925,https://www.youtube.com/watch?v=KKnweJ9-u5I,covers/gsibf7qdmdogys0ocsmr,1489838624,95,f1c4798e-cda7-496d-928e-558c651180ce,pop
c19ceb27-1096-4bf4-b19e-50b1ad7d1965,MARIAN HILL,Wild,2017-04-29 13:46:00,2017-04-29 22:06:11.131948,https://www.youtube.com/watch?v=1w1-OaLx6BM,covers/djlnuymxyjj8u6vbhtfy,1493503529,85,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,acoustic
40350aa5-12fe-484d-a137-326c53e5076e,NIIA,Nobody,2017-04-29 13:48:00,2017-04-29 22:13:41.128208,https://youtu.be/nzPnbaYJ_AA,covers/afrinhkqhjgmbxmafmab,1493504018,102,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,pop
38adc943-0f14-4543-9689-240ec6a62427,ED SHEERAN,New Man,2017-03-03 01:32:55.118362,2017-03-03 17:14:14.981757,https://youtu.be/EwzD8U4u76k,covers/ljiy6irbvmetuvge0oyz,1488561252,94,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,pop
848537cd-a6b8-474b-9c4d-4f700188919d,ERIC BENET,Insane,2016-11-17 01:18:00,2016-11-18 11:49:29.437264,https://www.youtube.com/watch?v=bEy5SmtCNr0,covers/qgz3gzvkz7z3porg9nmr,1479343217,63,f4e287e9-e294-4b68-bce9-279f7c529b84,rnb
5206c302-8098-4ded-80ea-4e493cc04120,MARIAN HILL,Back to me,2016-12-12 03:53:00,2016-12-22 09:29:15.682691,https://www.youtube.com/watch?v=ftG3NTqWzAk,covers/c7fxalkflfv7hwzszhwj,1481514773,85,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
20e100d2-e7ac-4a67-89cd-ba0b396680dd,Rocky,Band against the wall,2016-12-31 16:29:35.687922,2016-12-31 16:31:50.844083,https://www.google.fr/url?q=https://m.youtube.com/watch%3Fv%3DOyNaEGQsMpU&sa=U&ved=0ahUKEwintIDe657RAhUEthoKHS2ZB_sQyCkIEjAA&usg=AFQjCNEPIoKI7CTvJ9aC6sWZWPJLZ5bRrw,covers/t3t3aezhnmu9lxplfbuf,1483201887,0,d0ec53d3-7f34-451f-9155-74f8ab59f937,pop
1ffae41b-03fe-4032-a182-f04573d38f89,JOHN MAYER,Moving On and Getting Over,2017-01-20 05:08:03.908377,2017-01-20 05:08:03.908377,https://dbr.ee/o60V,covers/sxor36z2sbafeqmt5ayv,1484888812,94,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,blues
817e773d-ae92-465e-b2d2-2d07971be02f,NEIKED,Sexual (Oliver Nelson Remix - Feat. Dyo),2017-01-20 05:25:30.798067,2017-01-20 05:25:30.798067,https://youtu.be/9k88fTGijLM,covers/xkrj8vc0p7dknkpxjwjz,1484889927,112,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,dance
3657e6c2-132a-424b-bb09-b4408ac0b962,ED SHEERAN,Barcelona,2017-03-18 12:15:00,2017-03-18 13:35:55.28683,https://www.youtube.com/watch?v=OVO4LhrOFiY,covers/emow2gbkhzvfjq8q6rnj,1489844147,100,001ce697-b405-49aa-b259-75ded72afcb2,acoustic
bfd45aca-3d44-4b15-bc4d-6e67afcbdb03,ANSEL ELGORT,Thief,2017-02-05 04:17:00,2017-02-05 09:16:22.251182,https://www.youtube.com/watch?v=U4gsAS8h3p0,covers/kjjhogadt91h68jdfscr,1486286178,90,f1c4798e-cda7-496d-928e-558c651180ce,pop
e897a316-c187-4ad8-91c0-9e6ef37e5a35,JEREMIH,I Think of You (Feat. Chris Brown & Big Sean),2017-02-05 04:19:00,2017-02-05 09:19:40.266304,https://www.youtube.com/watch?v=2xpAd6kfJGU,covers/gyogoig7qm0f0ak5lhso,1486286377,100,f1c4798e-cda7-496d-928e-558c651180ce,rnb
99bff9b5-1184-4861-92c1-f97c3a2ff75a,JOHN MAYER,In the Blood,2017-04-14 18:19:00,2017-04-16 15:14:50.362224,https://www.youtube.com/watch?v=ob-jS7bqYgI,covers/w1eakdtd7dvah9yo72eu,1492193969,80,c1f74383-e130-4b0a-82c0-599534035540,blues
70984120-4074-474d-a135-a4bdc7319727,CHARLIE WILSON,Dance Tonight,2017-02-19 02:26:00,2017-02-20 23:34:32.666515,https://www.youtube.com/watch?v=cxxcsW2x_14,covers/tozlmiddemff440jelid,1487633669,109,f1c4798e-cda7-496d-928e-558c651180ce,rnb
f27a4058-732d-4cb1-b4b7-35dee406e3d6,GALANTIS,Hunter,2017-05-22 15:58:00,2017-05-26 08:15:48.491557,https://www.youtube.com/watch?v=VO8qCRVj8dI,covers/nmtxa9dbim4nqvnzzbcy,1495468729,100,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
096dcf5a-463e-408e-87d8-a03a460f2ef1,JONAS BLUE,Mama (Feat. William Singe),2017-05-22 15:24:00,2017-05-26 08:17:46.172222,https://www.youtube.com/watch?v=qPTfXwPf_HM,covers/dnp9snrwadsemhzaawhi,1495466667,104,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
f5162751-8f8f-4407-a28e-141ee2803bde,CHORD OVERSTREET & DEEPEND,Hold On (Remix),2017-05-22 15:17:00,2017-05-26 08:22:19.528621,https://www.youtube.com/watch?v=BR95T9K7mZE,covers/bzswe2vrjk6prj2ljmis,1495786935,120,6a449bc6-0c12-4d33-99e3-f657504732d2,dance
b9f834e4-5f85-4935-afa5-0947939e9162,LOOTE,High Without Your Love,2017-05-22 15:12:00,2017-05-26 08:23:38.29701,https://www.youtube.com/watch?v=Vmvg_BhQhQ8,covers/d4w80qu4feposlw6rjkl,1495465934,100,6a449bc6-0c12-4d33-99e3-f657504732d2,pop
77f28ab6-be10-4ffc-a337-ba64d2c8a808,JOHN LEGEND,Penthouse Floor ( Feat. Chance the Rapper),2016-11-17 06:52:03.959838,2016-11-17 06:52:03.959838,https://youtu.be/GHdBsQFcYrw,covers/zkkdnzfcoqmnnkf8rh5e,1479365518,90,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,soul
c7b17884-2fa9-4463-aaff-c283ec2ea34e,LAITH AL-SAADI,Born Under a Bad Sign (The Voice Performance),2017-05-01 14:48:00,2017-05-06 09:56:25.069559,https://www.youtube.com/watch?v=2bu_4_MHWoA,covers/nu6jzphay0pivcivvp9p,1494064582,93,1a31274b-ee90-4309-b006-3b4b85b77521,blues
fecb79b9-2710-4dd7-9ecb-a01116120ae6,JOE BONAMASSA,Lonesome Whistle Blues,2016-12-12 21:46:00,2016-12-22 09:27:36.084806,https://www.youtube.com/watch?v=jNrbicwL3jw,covers/z9co0yldvej5c02xbjnk,1482398853,105,f1c4798e-cda7-496d-928e-558c651180ce,blues
74913659-d7d6-48c1-ba64-57ced0474de3,LORDE,Green Light,2017-03-03 14:05:00,2017-03-19 15:10:56.417324,https://youtu.be/dMK_npDG12Q,covers/euxzwfzwgpphjqsxtg2g,1489936225,129,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,dance
fa57061f-44d9-4d9b-b4f9-33981556a5f0,TOVE STYRKE,Say My Name,2017-05-01 14:44:00,2017-05-06 09:58:16.934867,https://www.youtube.com/watch?v=mqRGB_1dULY,covers/rn6mbxgfh9lgqdocgxvv,1493649856,82,1a31274b-ee90-4309-b006-3b4b85b77521,pop
ad2f1b3e-ebac-4c8e-9397-fffaa2165b1d,TAJMO, Waiting on the World to Change,2017-04-14 20:43:00,2017-04-15 09:37:10.344637,https://youtu.be/y73IY-QSkpc,covers/ekpohkuronozvmqjdmcr,1492249002,90,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,blues
a6c29924-736a-42cc-bd06-db66ace7a2e6,TKAY MAIDZA,Simulation,2017-01-21 14:59:00,2017-01-26 01:19:06.194229,https://www.youtube.com/watch?v=KqQgnttisUc,covers/s9vy1n0qgqvmzmgmki5c,1485010730,0,d0ec53d3-7f34-451f-9155-74f8ab59f937,pop
b525daaa-4bb8-4519-b66c-162e6ca52049,ROLLING STONES,Ride 'Em On Down,2017-01-01 19:38:00,2017-01-31 21:19:58.528741,https://youtu.be/qEuV82GqQnE,covers/qtawcts1i7jv82aiwgrh,1483299488,116,490c3d1b-a502-4224-b11e-4eb8f4ea0d18,blues
5022c17e-023f-4845-be96-9b0c8f3412e2,ROLLING STONES,I Can't Quit You Baby,2017-01-01 19:55:00,2017-01-31 21:21:31.89233,https://youtu.be/Rqyb_pceUsY,covers/bkgmzq6kt5md4c0itksp,1483300536,0,490c3d1b-a502-4224-b11e-4eb8f4ea0d18,blues
ec615d23-14d7-4bb0-bf53-328f67ef35e6,PHIL GOOD,Growing Up,2017-02-05 09:24:23.488365,2017-02-05 09:24:23.488365,https://soundcloud.com/philgoodsmusic/growingup,covers/oousty4ngtezgtozmqyk,1486286659,96,c1f74383-e130-4b0a-82c0-599534035540,pop
6cc7c257-2440-4720-913c-71cf9e64f90a,CHARLIE WILSON,Good Time (Feat. Pitbull),2017-02-20 00:11:00,2017-02-20 23:36:18.248412,https://youtu.be/i8iaWNlKfw4,covers/h8d0vc0vqvnmfjdbzjjb,1487633757,117,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,rnb
5641150f-38f2-4789-bc5e-5ff6a9b03173,SIMON BELAND,They Don't Know,2017-05-22 18:59:00,2017-05-26 08:10:59.287017,https://youtu.be/8km2l9rRv68,covers/ifsaef9bbjv4gcoxurxu,1495786252,111,744a36a0-2f3e-4594-aeee-eba72c9193f4,dance
a07b0619-3a58-4604-a5aa-ae2b47f1f7a7,CHARLIE WILSON,Smile for Me (Feat. Robin Thicke),2017-02-20 00:59:00,2017-02-20 23:37:24.689278,https://youtu.be/GMofN1CSkpk,covers/svzjh6gvpt7nvwnxtsr6,1487633827,90,36e7e58e-6049-4d2d-991e-fa803df9fb71,rnb
11454635-3730-400b-828a-68d66b4db717,EASTON CORBIN,All Over the Road,2017-02-20 00:25:00,2017-02-20 23:41:08.390732,https://youtu.be/9IRNLeBoozo,covers/ikeb6pxrpnvv1jxcc1xh,1487634064,100,744a36a0-2f3e-4594-aeee-eba72c9193f4,country
ba561b3d-56f3-4806-92f3-bbf910a5ea85,TWO ANOTHER,World Demands It,2017-05-02 12:57:00,2017-05-06 09:49:55.811736,https://www.youtube.com/watch?v=LSK6cx3B0H8,covers/yhl8njtau6paopb0etxb,1494064192,104,f1c4798e-cda7-496d-928e-558c651180ce,pop
72b5f626-a8bb-4d69-a0df-52fd7aaeb826,LINDSEY STIRLING,Hold My Heart (Feat. ZZ Ward),2016-11-17 16:54:00,2016-11-18 11:35:24.98986,https://www.youtube.com/watch?v=uCTWBHP6lV0,covers/gr8rrmxnna7se1xux0kp,1479468920,102,0bca2261-7c2c-4ffd-9709-5c9317848d1a,pop
f65b6637-1d4b-4152-9fb7-ed82ae382527,MIC LOWRY,Oh Lord,2017-03-03 15:57:00,2017-03-18 14:36:31.342138,https://www.youtube.com/watch?v=-GzqeHBATxY,covers/durkgqdo0ygobqmrc1ra,1489847787,96,14bab19c-fcdd-48a5-ac81-6355c284ba37,pop
0dac1630-70ae-4e03-8180-519f7978abb2,BRITNEY SPEARS,Slumber Party (Feat. Tinashe),2016-12-13 03:47:00,2016-12-22 09:26:01.289488,https://youtu.be/_p7-ewn1ucY,covers/obwlb0qzwn2ivgxqxbnw,1482398755,135,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,dance
c29ea9e6-6c15-4ed5-af86-32766527074b,SPENCER SUTHERLAND,Selfish,2017-05-02 12:54:00,2017-05-06 09:53:38.170614,https://www.youtube.com/watch?v=AFXyl_wO3nA,covers/xoelgytdeca1wgzmcibl,1494064297,101,f1c4798e-cda7-496d-928e-558c651180ce,pop
dc02af8f-0994-4e64-9ff5-daf7800a8492,ZARA LARSSON,So Good (Feat. Ty Dolla $ign),2017-01-24 00:53:54.648426,2017-01-24 00:53:54.648426,https://dbr.ee/A8Zk,covers/ndzhc1gxtvrnrwfadahw,1485219159,82,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,rnb
48315753-5c02-400c-88f8-48824de7f91d,THEO HUFF,Just Enuff Rope,2017-01-02 19:19:00,2017-01-31 21:14:46.136898,https://youtu.be/AjY86auFR_8,covers/w5gtbfd48c7pu9phfbvv,1485897282,105,744a36a0-2f3e-4594-aeee-eba72c9193f4,blues
663f3b5a-15ff-4141-9bd0-7535b9216fb8,WALK OFF THE EARTH,Shape of You ,2017-04-15 15:11:00,2017-04-16 15:09:34.862058,https://youtu.be/YV5KAbV34NU,covers/uvkpexbx4zwsfp6uqd7j,1492355371,98,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,pop
12eec4f3-b922-4df8-a0b0-e2f4682404ea,JULIA MICHAELS,Issues,2017-02-05 13:14:00,2017-02-06 15:19:16.746299,https://youtu.be/biNFM2up81c,covers/ejx5yezseopjn3tscyp6,1486394353,0,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,acoustic
c41b56aa-954a-42ad-b434-dc558245193a,MARIAN HILL,Lovit,2017-02-05 13:10:00,2017-02-06 15:21:19.851398,https://youtu.be/bnVIQmPJ_X8,covers/ct3dr2znogaftds1rp7o,1486394439,0,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,pop
8d05cddf-354a-4060-ad56-0e3744d6a1fa,BEL BIV DEVOE,Find A Way,2017-02-05 13:23:00,2017-02-06 15:26:00.736058,https://youtu.be/6cg0wjl_Mw8,covers/r7twejtseeojel1efof1,1486394608,103,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,rnb
78f128eb-533e-43f3-ad3c-e3b388f67000,CHRIS BLUE,Money On You,2017-05-23 18:42:00,2017-05-23 23:24:02.028641,https://www.youtube.com/watch?v=XjCFuNaz4Gs,covers/nvs87oriay9btly3blu0,1495581838,101,76e744be-8016-45e5-9e6f-68f98f310ae2,rnb
515a177c-cfa4-491c-ab96-9f2b35f93dfa,JOHN MAYER,Love On The Weekend,2016-11-18 12:30:25.699084,2016-11-18 12:30:25.699084,https://youtu.be/ZzqLtnBc1dg,covers/f9lfn6qj9wyeg4ufacha,1479472219,120,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,pop
5d9a0ce3-7eb8-4b1e-aeb1-94af18073535,ALUNAGEORGE,Not above love (Devault Remix),2017-02-20 16:35:00,2017-02-20 23:43:15.479548,https://www.youtube.com/watch?v=X-OHn01_oM0,covers/s3qwlts9oiluxboe12f2,1487634191,95,a29dde91-29c7-4fa8-94e8-65a58e38d842,rnb
83c1e6e9-cd4c-4543-bfd7-1f9b555a2537,EARL ST. CLAIR,Good Time,2016-12-13 21:11:00,2016-12-22 09:18:27.922694,https://www.youtube.com/watch?v=kClJhjzpl6w,covers/l8vjcg60ihyj5nkrf7qr,1482398304,105,f1c4798e-cda7-496d-928e-558c651180ce,soul
ecc11a7c-e27c-43ec-a32a-2f72e5d62f65,MILKY CHANCE,Cocoon,2016-12-13 20:51:00,2016-12-22 09:20:37.655541,https://www.youtube.com/watch?v=ernVvrYH9vg,covers/ic4zo152vdsd8yizajmt,1482398432,114,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,pop
a12c0108-113b-42dd-b2dd-73f3bcbbeaa6,HEDEGAARD,That's Me,2017-05-02 21:45:00,2017-05-06 09:48:08.949355,https://www.youtube.com/watch?v=ld63doXKDBE,covers/sjki1bvhcqifylkiknqs,1494063968,102,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
e5d8fce5-d593-4173-bafb-e79d682136c8,SOMO,Champion,2017-03-03 17:12:00,2017-03-11 16:00:26.641903,https://youtu.be/xs_nneWlcgY,covers/izhvffkvklskkmq7vsea,1488561022,100,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,pop
6221b40b-3ca2-4ace-8fde-0fe2e8d9accc,WHITNEY WOLANIN,Never Said No,2017-01-25 00:52:00,2017-01-26 01:06:36.545841,https://www.youtube.com/watch?v=DKQqrrtd1XU,covers/ovxubiiguf20nnh5u4fk,1485392792,100,36e7e58e-6049-4d2d-991e-fa803df9fb71,pop
de42200d-67e8-4512-901d-b193a3ff16dd,DIGITAL FARM ANIMALS,Didn't Know (Feat. Yasmin),2017-01-02 20:46:00,2017-01-31 21:32:31.558989,https://soundcloud.com/digitalfarmanimals/didnt-know-feat-yasmin?in=digitalfarmanimals/sets/digital-farm-animals-releases,covers/yhwrsr7o4dxtgi05xkav,1485898347,115,36e7e58e-6049-4d2d-991e-fa803df9fb71,pop
b7d1a601-faff-4585-bc71-9acabd5542c2,ANA LOU,Body Movin,2017-01-02 21:16:00,2017-01-31 22:23:19.843728,https://www.youtube.com/watch?v=MoT5E3teIDk,covers/pt7vzygaejdywxqtmjrw,1485901397,97,36e7e58e-6049-4d2d-991e-fa803df9fb71,rnb
cb3ed994-43d8-49ac-8ccd-d022e62eaeb7,ISAC ELLIOT,She,2017-05-23 23:12:00,2017-05-23 23:16:16.324867,https://youtu.be/gt6_Jlq2Jd0,covers/mg00fcinizfnahtriel3,1495581352,117,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,dance
bdcd5cf3-fbd4-49d3-a160-8a300eaa93ce,ALEX NEWELL,Keep it Moving,2017-02-06 14:51:00,2017-02-06 15:28:20.046157,https://www.youtube.com/watch?v=GbcCDmn39YI,covers/pmfdx4jxftrnhehmvzod,1486394896,107,1a31274b-ee90-4309-b006-3b4b85b77521,rnb
